name	title	country	host	date
CY177345.1	Influenza A virus (A/mallard/California/1480/2013(H5N5)) hemagglutinin (HA) gene, complete cds	USA	Anas platyrhynchos	2013-07-30
CY177393.1	Influenza A virus (A/mallard/California/1495/2013(H5N5)) hemagglutinin (HA) gene, complete cds	USA	Anas platyrhynchos	2013-07-30
CY177401.1	Influenza A virus (A/mallard/California/1496/2013(H5N5)) hemagglutinin (HA) gene, complete cds	USA	Anas platyrhynchos	2013-07-30
CY177417.1	Influenza A virus (A/mallard/California/1499/2013(H5N5)) hemagglutinin (HA) gene, complete cds	USA	Anas platyrhynchos	2013-07-30
CY177425.1	Influenza A virus (A/mallard/California/1500P/2013(H5N6)) hemagglutinin (HA) gene, complete cds	USA	Anas platyrhynchos	2013-07-30
CY177433.1	Influenza A virus (A/mallard/California/1500V/2013(H5N5)) hemagglutinin (HA) gene, complete cds	USA	Anas platyrhynchos	2013-07-30
JF772148.1	Influenza A virus (A/quail/Guangxi/11/2002(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Galliformes	2002-07-XX
JF772156.1	Influenza A virus (A/quail/Guangxi/12/2002(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Galliformes	2002-07-XX
JF772164.1	Influenza A virus (A/quail/Guangxi/13/2002(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Galliformes	2002-07-XX
KJ522707.1	Influenza A virus (A/chicken/Egypt/1237B/2012(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Egypt	Gallus gallus	2012-02-11
KJ522708.1	Influenza A virus (A/chicken/Egypt/123AS/2012(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Gallus gallus	2012-02-28
KJ522710.1	Influenza A virus (A/duck/Egypt/1249CA/2012(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Anas platyrhynchos	2012-04-04
KJ522711.1	Influenza A virus (A/chicken/Egypt/125CAL/2012(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Egypt	Gallus gallus	2012-04-04
KJ522712.1	Influenza A virus (A/chicken/Egypt/1273CA/2012(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Gallus gallus	2012-04-12
KJ522713.1	Influenza A virus (A/chicken/Egypt/1213CAL/2012(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Gallus gallus	2012-04-24
KJ522717.1	Influenza A virus (A/duck/Egypt/12133S/2012(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Anas platyrhynchos	2012-11-08
KJ522721.1	Influenza A virus (A/duck/Egypt/1310SD/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Anas platyrhynchos	2013-01-16
KJ522729.1	Influenza A virus (A/chicken/Egypt/1334SD/2013(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Egypt	Gallus gallus	2013-02-10
KJ522733.1	Influenza A virus (A/duck/Egypt/1327SG/2013(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Egypt	Anas platyrhynchos	2013-02-21
KJ522736.1	Influenza A virus (A/turkey/Egypt/13175F/2013(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Egypt	Meleagris gallopavo	2013-02-28
KJ522743.1	Influenza A virus (A/chicken/Egypt/13107S/2013(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Egypt	Gallus gallus	2013-06-20
KJ522744.1	Influenza A virus (A/duck/Egypt/13149S/2013(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Egypt	Anas platyrhynchos	2013-11-29
KC757643.1	Influenza A virus (A/environment/East Java/LBM-LM13/2012(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Indonesia		2012-11-XX
KC684446.1	Influenza A virus (A/chicken/Malaysia/5744/2004(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Malaysia	Gallus gallus	2004-08-17
KJ413855.1	Influenza A virus (A/wild duck/Korea/PSC18-15/2010(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	South Korea	Aves	2010-12-01
KJ413856.1	Influenza A virus (A/wild duck/Korea/PSC18-20/2010(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	South Korea	Aves	2010-12-01
CY166298.1	Influenza A virus (A/mallard/Illinois/11OS5576/2011(H5N3)) hemagglutinin (HA) gene, complete cds	USA	Anas platyrhynchos	2011-11-12
CY166752.1	Influenza A virus (A/gadwall/Mississippi/11OS5840/2011(H5N3)) hemagglutinin (HA) gene, complete cds	USA	Mareca strepera	2011-12-08
CY166776.1	Influenza A virus (A/northern shoveler/Mississippi/11OS5875/2011(H5N2)) hemagglutinin (HA) gene, complete cds	USA	Spatula clypeata	2011-12-08
CY166824.1	Influenza A virus (A/American widgeon/Mississippi/11OS6097/2011(H5N3)) hemagglutinin (HA) gene, complete cds	USA	Mareca americana	2011-12-10
CY167046.1	Influenza A virus (A/northern pintail/Illinois/11OS4796/2011(H5N3)) hemagglutinin (HA) gene, complete cds	USA	Anas acuta	2011-10-22
CY167175.1	Influenza A virus (A/American green-winged teal/Mississippi/12OS191/2012(H5N3)) hemagglutinin (HA) gene, complete cds	USA	Anas carolinensis	2012-01-16
CY167192.1	Influenza A virus (A/American green-winged teal/Mississippi/12OS311/2012(H5N3)) hemagglutinin (HA) gene, complete cds	USA	Anas carolinensis	2012-01-17
KF888395.1	Influenza A virus (A/quail/Bangladesh/19250/2013(H5N1)) hemagglutinin (HA) gene, complete cds	Bangladesh	Galliformes	2013-03-30
KF888400.1	Influenza A virus (A/environment/Bangladesh/15126/2012(H5N1)) hemagglutinin (HA) gene, complete cds	Bangladesh		2012-01-18
KF888408.1	Influenza A virus (A/duck/Bangladesh/19099/2013(H5N1)) hemagglutinin (HA) gene, complete cds	Bangladesh	Anatidae	2013-02-14
KF888416.1	Influenza A virus (A/chicken/Bangladesh/9636/2010(H5N1)) hemagglutinin (HA) gene, partial cds	Bangladesh	Gallus gallus	2010-07-10
KF888440.1	Influenza A virus (A/duck/Bangladesh/18949/2013(H5N1)) hemagglutinin (HA) gene, complete cds	Bangladesh	Anatidae	2013-01-28
KF888456.1	Influenza A virus (A/chicken/Bangladesh/18065/2012(H5N1)) hemagglutinin (HA) gene, complete cds	Bangladesh	Gallus gallus	2012-09-07
KF888463.1	Influenza A virus (A/environment/Bangladesh/18989/2013(H5N1)) hemagglutinin (HA) gene, complete cds	Bangladesh		2013-01-28
KF888473.1	Influenza A virus (A/environment/Bangladesh/16298/2012(H5N1)) hemagglutinin (HA) gene, complete cds	Bangladesh		2012-03-31
KF888507.1	Influenza A virus (A/quail/Bangladesh/19254/2013(H5N1)) hemagglutinin (HA) gene, partial cds	Bangladesh	Galliformes	2013-03-30
KF888509.1	Influenza A virus (A/environment/Bangladesh/18948/2013(H5N1)) hemagglutinin (HA) gene, complete cds	Bangladesh		2013-01-28
KF888514.1	Influenza A virus (A/chicken/Bangladesh/18248/2012(H5N1)) hemagglutinin (HA) gene, complete cds	Bangladesh	Gallus gallus	2012-10-21
KF888538.1	Influenza A virus (A/environment/Bangladesh/9675/2011(H5N1)) hemagglutinin (HA) gene, partial cds	Bangladesh		2011-01-18
KF888554.1	Influenza A virus (A/environment/Bangladesh/15105/2012(H5N1)) hemagglutinin (HA) gene, complete cds	Bangladesh		2012-01-18
KF888559.1	Influenza A virus (A/environment/Bangladesh/19338/2013(H5N1)) hemagglutinin (HA) gene, partial cds	Bangladesh		2013-03-30
KF888572.1	Influenza A virus (A/environment/Bangladesh/15165/2012(H5N1)) hemagglutinin (HA) gene, complete cds	Bangladesh		2012-01-18
KF888580.1	Influenza A virus (A/environment/Bangladesh/15145/2012(H5N1)) hemagglutinin (HA) gene, complete cds	Bangladesh		2012-01-18
KC790045.1	Influenza A virus (A/mallard/QC/2323-25/2006(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Canada	Anas platyrhynchos	2006-09-10
KC790053.1	Influenza A virus (A/swan/BC/2045/2008(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Canada	Anatidae	2008-06-10
KC790061.1	Influenza A virus (A/goose/MB/428/2006(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Canada	Anatidae	2006-12-18
KC790069.1	Influenza A virus (A/duck/SK/4628/2010(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds	Canada	Anatidae	2010-12-12
KC790077.1	Influenza A virus (A/duck/SK/4612/2010(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds	Canada	Anatidae	2010-12-12
KC790085.1	Influenza A virus (A/duck/AB/329/2006(H5N9)) segment 4 hemagglutinin (HA) gene, complete cds	Canada	Anatidae	2006-09-18
KC790093.1	Influenza A virus (A/duck/BC/8038/2006(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Canada	Anatidae	2006-12-16
KJ162588.1	Influenza A virus (A/chicken/Taiwan/683/2012(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2012-12-06
KJ162596.1	Influenza A virus (A/chicken/Taiwan/689/2012(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2012-12-06
KJ162604.1	Influenza A virus (A/chicken/Taiwan/692/2012(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2012-12-06
KJ162612.1	Influenza A virus (A/chicken/Taiwan/2593/2012(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2012-12-27
KJ162628.1	Influenza A virus (A/chicken/Taiwan/1682/2013(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2013-01-29
KJ162636.1	Influenza A virus (A/chicken/Taiwan/1692/2013(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2013-01-29
KJ162652.1	Influenza A virus (A/chicken/Taiwan/1711/2013(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2013-01-29
KJ162660.1	Influenza A virus (A/chicken/Taiwan/2948/2013(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2013-03-05
KJ162668.1	Influenza A virus (A/chicken/Taiwan/7350/2013(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2013-03-22
KJ162676.1	Influenza A virus (A/chicken/Taiwan/8988/2013(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2013-03-26
KJ162684.1	Influenza A virus (A/chicken/Taiwan/8994/2013(H5N2)) segment 4 hemagglutinin (HA) gene, partial cds	Taiwan	Gallus gallus	2013-03-26
KJ162692.1	Influenza A virus (A/chicken/Taiwan/8995/2013(H5N2)) segment 4 hemagglutinin (HA) gene, partial cds	Taiwan	Gallus gallus	2013-03-26
KJ162716.1	Influenza A virus (A/duck/Taiwan/755/2013(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2013-01-10
KJ162724.1	Influenza A virus (A/duck/Taiwan/758/2013(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2013-01-10
KJ162732.1	Influenza A virus (A/duck/Taiwan/762/2013(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2013-01-10
KJ162740.1	Influenza A virus (A/duck/Taiwan/4355/2013(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2013-01-10
KJ162748.1	Influenza A virus (A/duck/Taiwan/4360/2013(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2013-01-10
KJ162764.1	Influenza A virus (A/duck/Taiwan/4374/2013(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2013-01-10
KJ162772.1	Influenza A virus (A/duck/Taiwan/4376/2013(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2013-01-10
KJ162780.1	Influenza A virus (A/duck/Taiwan/4379/2013(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2013-01-10
KJ162788.1	Influenza A virus (A/duck/Taiwan/4380/2013(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2013-01-10
KJ162796.1	Influenza A virus (A/duck/Taiwan/11213/2013(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2013-07-18
KJ162804.1	Influenza A virus (A/duck/Taiwan/11254/2013(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2013-07-18
KJ406721.1	Influenza A virus (A/chicken/EL-Giza/CLEVB-AMH4/2011(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Egypt	Gallus gallus	2011-02-15
KJ161951.1	Influenza A virus (A/duck/Thailand/CU-12205C/2012(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Thailand	Anas platyrhynchos	2012-02-08
KJ003987.1	Influenza A virus (A/duck/Hubei/xn/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anatidae	2007-11-14
