name	title	country	host	date
PQ379063.1	"Influenza A virus (A/cattle/CO/24-022332-009-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-08-01
PQ379071.1	"Influenza A virus (A/cattle/CO/24-022332-011-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-08-01
PQ379079.1	"Influenza A virus (A/cattle/CO/24-022332-014-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-08-01
PQ379087.1	"Influenza A virus (A/cattle/CO/24-022332-018-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-08-01
PQ379095.1	"Influenza A virus (A/cattle/IA/24-017484-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-12
PQ379103.1	"Influenza A virus (A/cattle/IA/24-017484-003-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-12
PQ379111.1	"Influenza A virus (A/cattle/IA/24-017484-004-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-12
PQ379119.1	"Influenza A virus (A/cattle/IA/24-017484-005-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-12
PQ379127.1	"Influenza A virus (A/cattle/IA/24-017484-006-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-12
PQ379135.1	"Influenza A virus (A/cattle/IA/24-017484-007-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-12
PQ379143.1	"Influenza A virus (A/cattle/IA/24-017490-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-12
PQ379151.1	"Influenza A virus (A/cattle/IA/24-017490-002-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-12
PQ379159.1	"Influenza A virus (A/cattle/IA/24-017582-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-13
PQ379167.1	"Influenza A virus (A/cattle/IA/24-017990-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-14
PQ379175.1	"Influenza A virus (A/cattle/IA/24-018154-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-19
PQ379183.1	"Influenza A virus (A/cattle/IA/24-018271-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-20
PQ379191.1	"Influenza A virus (A/cattle/IA/24-018275-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-20
PQ379199.1	"Influenza A virus (A/cattle/IA/24-018276-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-19
PQ379207.1	"Influenza A virus (A/cattle/IA/24-018719-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-25
PQ379215.1	"Influenza A virus (A/cattle/IA/24-018873-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-25
PQ379223.1	"Influenza A virus (A/cattle/IA/24-018873-002-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-25
PQ379231.1	"Influenza A virus (A/cattle/IA/24-018958-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-27
PQ379239.1	"Influenza A virus (A/cattle/IA/24-018958-002-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-27
PQ379247.1	"Influenza A virus (A/cattle/IA/24-018958-003-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-27
PQ379255.1	"Influenza A virus (A/cattle/IA/24-018959-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-24
PQ379263.1	"Influenza A virus (A/cattle/IA/24-019475-002-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-07-02
PQ379271.1	"Influenza A virus (A/cattle/IA/24-019476-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-07-02
PQ379279.1	"Influenza A virus (A/cattle/IA/24-019478-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-07-02
PQ379287.1	"Influenza A virus (A/cattle/ID/24-015672-001/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-05-24
PQ379295.1	"Influenza A virus (A/cattle/ID/24-016687-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-05
PQ379303.1	"Influenza A virus (A/cattle/ID/24-016687-002-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-05
PQ379311.1	"Influenza A virus (A/cattle/ID/24-016687-003-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-05
PQ379319.1	"Influenza A virus (A/cattle/ID/24-019780-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-07-02
PQ379327.1	"Influenza A virus (A/cattle/ID/24-019780-002-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-07-02
PQ379335.1	"Influenza A virus (A/cattle/ID/24-019780-003-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-07-02
PQ379343.1	"Influenza A virus (A/cattle/MI/24-014882-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-05-16
PQ379351.1	"Influenza A virus (A/cattle/MI/24-014882-002-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-05-16
PQ379359.1	"Influenza A virus (A/cattle/MI/24-014882-003-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-05-16
PQ379367.1	"Influenza A virus (A/cattle/MI/24-014882-004-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-05-16
PQ379375.1	"Influenza A virus (A/cattle/MI/24-019382-007-original-repeat2/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-07-03
PQ379383.1	"Influenza A virus (A/cattle/MN/24-017652-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-14
PQ379391.1	"Influenza A virus (A/cattle/MN/24-017652-002-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-14
PQ379399.1	"Influenza A virus (A/cattle/MN/24-017652-003-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-14
PQ379407.1	"Influenza A virus (A/cattle/MN/24-017652-005-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-14
PQ379415.1	"Influenza A virus (A/cattle/MN/24-017652-006-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-14
PQ379423.1	"Influenza A virus (A/cattle/MN/24-017652-007-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-14
PQ379431.1	"Influenza A virus (A/cattle/MN/24-017652-008-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-14
PQ379439.1	"Influenza A virus (A/cattle/MN/24-017652-009-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-14
PQ379447.1	"Influenza A virus (A/cattle/MN/24-017652-010-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-14
PQ379455.1	"Influenza A virus (A/cattle/MN/24-017652-011-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-14
PQ379463.1	"Influenza A virus (A/cattle/MN/24-017652-012-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-14
PQ379471.1	"Influenza A virus (A/cattle/MN/24-017652-014-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-14
PQ379479.1	"Influenza A virus (A/cattle/MN/24-017652-015-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-14
PQ379487.1	"Influenza A virus (A/cattle/MN/24-017652-016-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-14
PQ379495.1	"Influenza A virus (A/cattle/MN/24-017652-017-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-14
PQ379503.1	"Influenza A virus (A/cattle/MN/24-017652-018-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-14
PQ379511.1	"Influenza A virus (A/cattle/MN/24-017652-019-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-14
PQ379519.1	"Influenza A virus (A/cattle/MN/24-017652-020-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-14
PQ379527.1	"Influenza A virus (A/cattle/MN/24-017652-021-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-14
PQ379535.1	"Influenza A virus (A/cattle/MN/24-018975-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-26
PQ379543.1	"Influenza A virus (A/cattle/MN/24-018975-002-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-26
PQ379551.1	"Influenza A virus (A/cattle/MN/24-018975-003-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-26
PQ379559.1	"Influenza A virus (A/cattle/MN/24-018976-004-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-25
PQ379567.1	"Influenza A virus (A/cattle/MN/24-018976-007-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-06-25
PQ379575.1	"Influenza A virus (A/cattle/MN/24-019617-011-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-07-02
PQ379583.1	"Influenza A virus (A/cattle/MN/24-019617-012-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-07-02
PQ379591.1	"Influenza A virus (A/cattle/MN/24-020731-003-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-07-16
PQ379599.1	"Influenza A virus (A/cattle/MN/24-020731-004-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-07-16
PQ379607.1	"Influenza A virus (A/cattle/MN/24-020731-005-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-07-16
PQ379615.1	"Influenza A virus (A/cattle/MN/24-020731-006-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-07-16
PQ379623.1	"Influenza A virus (A/chicken/CO/24-019377-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2024-07-04
PQ379631.1	"Influenza A virus (A/chicken/CO/24-019377-002-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2024-07-04
PQ379639.1	"Influenza A virus (A/chicken/CO/24-020285-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2024-07-11
PQ379647.1	"Influenza A virus (A/chicken/CO/24-020285-002-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2024-07-11
PQ379655.1	"Influenza A virus (A/chicken/CO/24-020285-003-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2024-07-11
PQ379663.1	"Influenza A virus (A/chicken/CO/24-020285-004-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2024-07-11
PQ379671.1	"Influenza A virus (A/chicken/CO/24-020285-005-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2024-07-11
PQ379679.1	"Influenza A virus (A/chicken/CO/24-020285-006-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2024-07-11
PQ379687.1	"Influenza A virus (A/chicken/CO/24-020285-007-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2024-07-11
PQ379695.1	"Influenza A virus (A/chicken/CO/24-020285-008-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2024-07-11
PQ379703.1	"Influenza A virus (A/chicken/CO/24-020285-009-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2024-07-11
PQ379711.1	"Influenza A virus (A/chicken/CO/24-020285-010-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2024-07-11
PQ379719.1	"Influenza A virus (A/chicken/CO/24-020285-011-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2024-07-11
PQ379727.1	"Influenza A virus (A/chicken/CO/24-020285-012-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2024-07-11
PQ379735.1	"Influenza A virus (A/chicken/CO/24-020714-002-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2024-07-14
PQ379743.1	"Influenza A virus (A/chicken/CO/24-020796-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2024-07-13
PQ379751.1	"Influenza A virus (A/chicken/CO/24-020796-002-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2024-07-13
PQ379759.1	"Influenza A virus (A/chicken/CO/24-020796-003-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2024-07-13
PQ379767.1	"Influenza A virus (A/chicken/CO/24-020796-004-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2024-07-13
PQ379775.1	"Influenza A virus (A/chicken/CO/24-020796-005-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2024-07-13
PQ379783.1	"Influenza A virus (A/chicken/CO/24-020796-006-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2024-07-13
PQ379791.1	"Influenza A virus (A/chicken/CO/24-020796-007-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2024-07-13
PQ379799.1	"Influenza A virus (A/chicken/CO/24-020796-008-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2024-07-13
PQ379807.1	"Influenza A virus (A/chicken/CO/24-020796-009-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2024-07-15
PQ379815.1	"Influenza A virus (A/chicken/CO/24-020796-010-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2024-07-15
PQ379823.1	"Influenza A virus (A/chicken/CO/24-020798-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2024-07-17
PQ367298.1	"Influenza A virus (A/red-tailed hawk/Virginia/W24-248F/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Buteo jamaicensis"	2024-04-17
PQ367304.1	"Influenza A virus (A/horned grebe/Virginia/W24-248C/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Podiceps auritus"	2024-04-17
PQ367314.1	"Influenza A virus (A/sanderling/Virginia/W24-190K/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Calidris alba"	2024-03-09
PQ367322.1	"Influenza A virus (A/horned grebe/Virginia/W24-219B/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Podiceps auritus"	2024-03-29
PQ367327.1	"Influenza A virus (A/sanderling/Virginia/W24-190D/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Calidris alba"	2024-03-09
PQ367375.1	"Influenza A virus (A/peregrine falcon/Virginia/W24-219E/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Falco peregrinus"	2024-03-25
PQ367378.1	"Influenza A virus (A/horned grebe/Virginia/W24-248B/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Podiceps auritus"	2024-04-17
PQ367387.1	"Influenza A virus (A/horned grebe/Virginia/W24-219C/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Podiceps auritus"	2024-03-29
PQ367759.1	"Influenza A virus (A/horned grebe/Virginia/W24-219D/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Podiceps auritus"	2024-03-29
PQ367769.1	"Influenza A virus (A/horned grebe/Virginia/W24-248A/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Podiceps auritus"	2024-04-17
PQ367790.1	"Influenza A virus (A/horned grebe/Virginia/W24-248D/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Podiceps auritus"	2024-04-17
PQ358305.1	"Influenza A virus (A/Duck/Jiangxi/631/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	China	Anatidae	2024-04-XX
PQ356350.1	"Influenza A virus (A/duck/Bangladesh/61785/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2024-02-23
PQ356364.1	"Influenza A virus (A/duck/Bangladesh/61902/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2024-02-23
PQ334661.1	"Influenza A virus (A/duck/Bangladesh/61788/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2024-02-23
PQ334666.1	"Influenza A virus (A/duck/Bangladesh/61789/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2024-02-23
PQ334684.1	"Influenza A virus (A/duck/Bangladesh/61855/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2024-02-23
PQ334693.1	"Influenza A virus (A/duck/Bangladesh/61856/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2024-02-23
PQ334698.1	"Influenza A virus (A/duck/Bangladesh/61863/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2024-02-23
PQ334710.1	"Influenza A virus (A/duck/Bangladesh/61902/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2024-02-23
PQ334712.1	"Influenza A virus (A/duck/Bangladesh/61906/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2024-02-23
PQ334722.1	"Influenza A virus (A/duck/Bangladesh/61861/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2024-02-23
PQ334735.1	"Influenza A virus (A/duck/Bangladesh/61793/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2024-02-23
PQ334754.1	"Influenza A virus (A/duck/Bangladesh/61900/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2024-02-23
PQ334765.1	"Influenza A virus (A/duck/Bangladesh/61790/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2024-02-23
PQ334771.1	"Influenza A virus (A/duck/Bangladesh/61904/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2024-02-23
PQ334782.1	"Influenza A virus (A/duck/Bangladesh/61909/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2024-02-23
PQ334791.1	"Influenza A virus (A/duck/Bangladesh/61858/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2024-02-23
PQ334799.1	"Influenza A virus (A/duck/Bangladesh/61908/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2024-02-23
PQ334803.1	"Influenza A virus (A/duck/Bangladesh/61792/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2024-02-23
PQ338025.1	"Influenza A virus (A/slender-billed parakeet/Araucania /242881-1/2023(H5Nx)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Enicognathus leptorhynchus"	2023-03-17
PQ327626.1	"Influenza A virus (A/Missouri/121/2024(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	USA	"Homo sapiens"	2024-08-22
PQ328784.1	"Influenza A virus (A/cattle/CO/24-022160-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-07-29
PQ328792.1	"Influenza A virus (A/cattle/MI/24-014001-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-05-08
PQ328800.1	"Influenza A virus (A/cattle/MI/24-014001-002-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-05-08
PQ328808.1	"Influenza A virus (A/cattle/MI/24-014001-004-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bos taurus"	2024-05-08
PQ318335.1	"Influenza A virus (A/Gallus gallus/Jojutla/CPA-01685-23/2023(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Mexico	"Gallus gallus"	2023-02-13
