name	title	country	host	date
ON870420.1	"Influenza A virus (A/poultry/Benin/21-A-08-009-O/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Benin		2021-08-01
ON870427.1	"Influenza A virus (A/poultry/Benin/21-A-08-033-O/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Benin		2021-09-01
ON870434.1	"Influenza A virus (A/poultry/Benin/21-A-08-034-O/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Benin		2021-09-01
ON870441.1	"Influenza A virus (A/poultry/Benin/21-A-09-031-O/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Benin		2021-09-01
ON739168.1	"Influenza A virus (A/chicken/Egypt/Dakahlia segment 4 HA gene/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2021-03-03
OL311387.1	"Influenza A virus (A/India/SARI-4571/2021(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	India	"Homo sapiens"	2021-07-XX
ON564780.1	"Influenza A virus (A/Bean Goose(Anser fabalis)/South Korea/H5N8/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	"South Korea"	"Anser fabalis"	2021-03-10
ON533328.1	"Influenza A virus (A/Bean Goose(Anser fabalis)/South Korea/KNU2021-50/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	"South Korea"	"Anser fabalis"	2021-04-06
ON513995.1	"Influenza A virus (A/Bean Goose(Anser fabalis)/South Korea/KNU2021-25/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	"South Korea"	"Anser fabalis"	2021-02-17
ON430504.1	"Influenza A virus (A/ostrich/Egypt/Egypt-Ostrich-2021-HA/2021(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	"Struthio camelus"	2021-XX-XX
ON366874.1	"Influenza A virus (A/Sanderling/Delaware/518/2021(H5N2)) clone H5 segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Calidris alba"	2021-06-01
OM943962.1	"Influenza A virus (A/Cygnus olor/Spain/4087-1/2021(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Spain	"Cygnus olor"	2021-12-22
OM943963.1	"Influenza A virus (A/Ciconia ciconia/Spain/4087-5/2021(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Spain	"Ciconia ciconia"	2021-12-22
OM943964.1	"Influenza A virus (A/Ardea cinerea/Spain/88-2/2022(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Spain	"Ardea cinerea"	2022-01-11
OM943969.1	"Influenza A virus (A/Ardea cinerea/Spain/343-9/2022(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Spain	"Ardea cinerea"	2022-01-28
OM943970.1	"Influenza A virus (A/Ciconia ciconia/Spain/343-11/2022(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Spain	"Ciconia ciconia"	2022-01-28
OM943974.1	"Influenza A virus (A/Turkey/Spain/489-6/2022(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Spain	"Meleagris gallopavo"	2022-02-08
OM943980.1	"Influenza A virus (A/Turkey/Spain/586-4/2022(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Spain	"Meleagris gallopavo"	2022-02-14
OM943982.1	"Influenza A virus (A/Ciconia ciconia/Spain/600-9/2022(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Spain	"Ciconia ciconia"	2022-02-14
OM912782.1	"Influenza A virus (A/Duck/Ismailia/F16/2021(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	Anatidae	2021-12-31
OM868039.1	"Influenza A virus (A/goose/Hebei/HG12/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	China	Anatidae	2021-01-XX
OM755625.1	"Influenza A virus (A/chicken/Viet Nam/QN-21-279/2021(H5N6)) segment 4 hemagglutinin (HA) gene, partial cds"	"Viet Nam"	"Gallus gallus"	2021-01-23
OM755626.1	"Influenza A virus (A/chicken/Viet Nam/QN-21-109/2021(H5N6)) segment 4 hemagglutinin (HA) gene, partial cds"	"Viet Nam"	"Gallus gallus"	2021-01-08
OM755627.1	"Influenza A virus (A/chicken/Viet Nam/QN-21-187/2021(H5N6)) segment 4 hemagglutinin (HA) gene, partial cds"	"Viet Nam"	"Gallus gallus"	2021-01-17
OM755628.1	"Influenza A virus (A/chicken/Viet Nam/QN-21-237/2021(H5N6)) segment 4 hemagglutinin (HA) gene, partial cds"	"Viet Nam"	"Gallus gallus"	2021-01-21
OM755629.1	"Influenza A virus (A/chicken/Viet Nam/QN-21-255/2021(H5N6)) segment 4 hemagglutinin (HA) gene, partial cds"	"Viet Nam"	"Gallus gallus"	2021-01-21
OM755583.1	"Influenza A virus (A/chicken/Viet Nam/QN_21_3105/2021(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds"	"Viet Nam"	"Gallus gallus"	2021-07-05
OM755584.1	"Influenza A virus (A/Duck/Viet Nam/QN_21_5289/2021(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds"	"Viet Nam"	Anatidae	2021-11-07
OL477469.1	"Influenza A virus (A/chicken/Lesotho/341.10/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Lesotho	"Gallus gallus"	2021-05-29
OL477524.1	"Influenza A virus (A/chicken/Lesotho/352.3/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Lesotho	"Gallus gallus"	2021-06-05
OL353696.1	"Influenza A virus (A/chicken/Egypt/A19670/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2021-02-10
OL354982.1	"Influenza A virus (A/Duck/Egypt/A19643/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Anas sp."	2021-01-26
OL366043.1	"Influenza A virus (A/chicken/Egypt/A19671/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2021-02-10
OL638145.1	"Influenza A virus (A/goose/Czech Republic/18520-2/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Czech Republic"	Anatidae	2021-09-27
OL636392.1	"Influenza A virus (A/goose/Czech Republic/18520-1/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Czech Republic"	Anatidae	2021-09-27
OL583745.1	"Influenza A virus (A/mallard/New Hampshire/AH0190827/2021(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Anas platyrhynchos"	2021-09-08
OL583753.1	"Influenza A virus (A/mallard/New Hampshire/AH0190828/2021(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Anas platyrhynchos"	2021-09-08
OL583761.1	"Influenza A virus (A/mallard/New Hampshire/AH0191205/2021(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Anas platyrhynchos"	2021-09-08
OL583769.1	"Influenza A virus (A/mallard/New Hampshire/AH0191217/2021(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Anas platyrhynchos"	2021-09-08
OL539336.1	"Influenza A virus (A/mallard/Maine/AH0179819/2021(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Anas platyrhynchos"	2021-08-31
OL539344.1	"Influenza A virus (A/mallard/Maine/AH0179834/2021(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Anas platyrhynchos"	2021-09-02
OL514158.1	"Influenza A virus (A/mallard/New York/AH0179308/2021(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Anas platyrhynchos"	2021-08-26
OL461748.1	"Influenza A virus (A/mallard/Oregon/AH0192864/2021(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Anas platyrhynchos"	2021-08-19
OL461772.1	"Influenza A virus (A/mallard/Oregon/AH0192908/2021(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Anas platyrhynchos"	2021-08-19
OL442766.1	"Influenza A virus (A/environment sample/China/TZ001/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	China		2021-XX-XX
OL422847.1	"Influenza A virus (A/mallard/New York/AH0179249/2021(H5N4)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Anas platyrhynchos"	2021-08-11
OL422862.1	"Influenza A virus (A/mallard/New York/AH0179244/2021(H5N4)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Anas platyrhynchos"	2021-08-11
MZ166240.1	"Influenza A virus (A/Mule_duck/France/21061/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	France		2021-01-28
MZ235318.1	"Influenza A virus (A/whooper swan/Miyagi/0402B001/2021(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds"	Japan	"Cygnus cygnus"	2021-02-17
MZ235326.1	"Influenza A virus (A/whooper swan/Fukushima/0701B002/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	Japan	"Cygnus cygnus"	2021-02-08
MZ235342.1	"Influenza A virus (A/peregrine falcon/Hokkaido/4801Z001/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	Japan	"Falco peregrinus"	2021-01-28
MW961428.1	"Influenza A virus (A/chicken/Nigeria/VRD21-43_21VIR2288-4/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	Nigeria	"Gallus gallus"	2021-02-10
MW961436.1	"Influenza A virus (A/chicken/Nigeria/VRD21-035B_21VIR2288-1/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	Nigeria	"Gallus gallus"	2021-02-05
MW961444.1	"Influenza A virus (A/chicken/Nigeria/VRD21-100_21VIR2370-423/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	Nigeria	"Gallus gallus"	2021-03-01
MW961452.1	"Influenza A virus (A/chicken/Nigeria/VRD21-102_21VIR2370-424/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Nigeria	"Gallus gallus"	2021-03-01
MW961460.1	"Influenza A virus (A/chicken/Nigeria/VRD21-109_21VIR2370-425/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Nigeria	"Gallus gallus"	2021-03-01
MW961468.1	"Influenza A virus (A/chicken/Nigeria/VRD21-37_21VIR2288-2/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Nigeria	"Gallus gallus"	2021-02-05
MW961476.1	"Influenza A virus (A/chicken/Nigeria/VRD21-53B_21VIR2288-5/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	Nigeria	"Gallus gallus"	2021-02-11
MW961484.1	"Influenza A virus (A/chicken/Nigeria/VRD21-88_21VIR2288-8/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	Nigeria	"Gallus gallus"	2021-02-25
MW961492.1	"Influenza A virus (A/chicken/Nigeria/VRD21-98_21VIR2288-6/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Nigeria	"Gallus gallus"	2021-02-12
MH347216.1	"Influenza A virus (A/environment/Chiloe/P07/2017(H5N9)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile		2017-05-01
MK163970.1	"Influenza A virus (A/mallard duck/Chile/C23961/2017(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Anas platyrhynchos"	2017-03-28
MK163984.1	"Influenza A virus (A/yellow-billed teal/Chile/C24042/2017(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Anas flavirostris"	2017-03-28
MK164009.1	"Influenza A virus (A/kelp gull/Chile/C35523/2017(H5N3)) segment 4 hemagglutinin (HA) gene, partial cds"	Chile	"Larus dominicanus"	2017-12-18
MK167355.1	"Influenza A virus (A/white-backed stilt/Chile/C24619/2017(H5N9)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Himantopus melanurus"	2017-04-18
MK071388.1	"Influenza A virus (A/silver teal/Argentina/CIP051-1737/2009(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds"	Argentina	"Anas versicolor"	2009-05-XX
KX254928.1	"Influenza A virus (A/Chiloe wigeon/Chile/17/2014(H5N2)) segment 4 hemagglutinin, HA2 region, (HA) gene, partial cds"	Chile	"Mareca sibilatrix"	2014-04-30
CY207181.1	"Influenza A virus (A/white-faced whistling duck/Colombia/1/2011(H5N2)) hemagglutinin (HA) gene, complete cds"	Colombia	"Dendrocygna viduata"	2011-04-11
CY207189.1	"Influenza A virus (A/black-bellied whistling duck/Colombia/1/2011(H5N2)) hemagglutinin (HA) gene, complete cds"	Colombia	"Dendrocygna autumnalis"	2011-04-13
KX101134.1	"Influenza A virus (A/yellow-billed teal/Chile/19/2014(H5Nx)) segment 4 hemagglutinin, HA2 region, (HA) gene, partial cds"	Chile	"Anas flavirostris"	2014-04-30
KX101141.1	"Influenza A virus (A/yellow-billed teal/Chile/15/2014(H5Nx)) segment 4 hemagglutinin, HA2 region, (HA) gene, partial cds"	Chile	"Anas flavirostris"	2014-04-24
KX101207.1	"Influenza A virus (A/yellow-billed teal/Chile/22/2014(H5Nx)) segment 4 hemagglutinin, HA2 region, (HA) gene, partial cds"	Chile	"Anas flavirostris"	2014-04-30
KX185908.1	"Influenza A virus (A/yellow-billed pintail/Chile/C1267/2015(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Anas georgica"	2015-09-24
KF772948.1	"Influenza A virus (A/wild bird/Chile/1805/2008(H5N9)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Larus dominicanus"	2008-01-21
KC703334.1	"Influenza A virus (A/black bellied whistling duck/Colombia/1/2011(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Colombia	"Dendrocygna autumnalis"	2011-04-13
KC703342.1	"Influenza A virus (A/white faced whistling duck/Colombia/1/2011(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Colombia	"Anas platyrhynchos"	2011-04-11
cov4496		Peru		2023-05-11
cov3904		Peru		XXXX-XX-XX
cov4479		Peru		2023-03-10
cov4404		Peru		2023-02-20
cov4495		Peru		2023-04-14
cov3903		Peru		XXXX-XX-XX
cov4486		Peru		2023-03-02
cov4445		Peru		2022-02-23
cov4425		Peru		2023-02-20
cov4411		Peru		2023-02-20
cov4418		Peru		2023-02-20
cov4488		Peru		2023-03-03
cov4448		Peru		2023-02-20
covXXXX		Peru		XXXX-XX-XX
cov4422		Peru		2023-02-20
cov4410		Peru		2023-02-20
cov4464		Peru		2022-12-10
cov4424		Peru		2023-02-20
cov4485		Peru		2023-03-02
cov4401		Peru		2023-02-20
cov4415		Peru		2023-02-20
cov4402		Peru		2023-02-20
cov4484		Peru		2023-03-01
cov4487		Peru		2023-03-02
cov4483		Peru		2023-03-01
cov4409		Peru		2023-02-20
cov4449		Peru		2022-12-16
cov4389		Peru		2022-12-12
cov4386		Peru		2022-12-10
cov4437		Peru		2022-12-11
cov4399		Peru		2022-12-10
cov4388		Peru		2022-12-11
cov4433		Peru		2022-12-11
cov4474		Peru		2023-03-11
cov4414		Peru		2023-02-20
cov4420		Peru		2023-02-20
cov4406		Peru		2023-02-20
cov4491		Peru		2023-03-01
cov4493		Peru		2023-04-13
cov4393		Peru		2022-12-10
cov4482		Peru		2023-03-01
cov4478		Peru		2023-03-06
cov4475		Peru		2023-02-22
cov4471		Peru		2023-02-28
cov4373		Peru		2022-12-16
cov4441		Peru		2022-12-11
cov4416		Peru		2023-02-20
cov4419		Peru		2023-02-20
cov4380		Peru		2022-12-10
cov4438		Peru		2022-12-10
cov4417		Peru		2023-02-20
cov4494		Peru		2023-04-14
cov4490		Peru		2023-03-11
cov4492		Peru		2023-03-02
cov4385		Peru		2022-12-10
