name	title	country	host	date
OR912285.1	Influenza A virus (A/pinniped/Uruguay/P8_8923/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Uruguay	Pinnipedia	2023-09-08
OR912286.1	Influenza A virus (A/pinniped/Uruguay/P10_8923/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Uruguay	Pinnipedia	2023-09-08
OR912287.1	Influenza A virus (A/pinniped/Uruguay/P13_11923/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Uruguay	Pinnipedia	2023-09-11
OR912288.1	Influenza A virus (A/pinniped/Uruguay/P14_11923/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Uruguay	Pinnipedia	2023-09-11
OR912289.1	Influenza A virus (A/pinniped/Uruguay/P15_14923/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Uruguay	Pinnipedia	2023-09-14
OR912290.1	Influenza A virus (A/seabird/Uruguay/P16_14926/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Uruguay	Aves	2023-09-14
OR912291.1	Influenza A virus (A/pinniped/Uruguay/P17_14923/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Uruguay	Pinnipedia	2023-09-14
OR912292.1	Influenza A virus (A/pinniped/Uruguay/P18_14923/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Uruguay	Pinnipedia	2023-09-14
OR912293.1	Influenza A virus (A/seabird/Uruguay/P24_41023/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Uruguay	Aves	2023-10-04
OR912294.1	Influenza A virus (A/seabird/Uruguay/P25_41023/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Uruguay	Aves	2023-10-04
OR912295.1	Influenza A virus (A/pinniped/Uruguay/P26_21023/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Uruguay	Pinnipedia	2023-10-02
OR912354.1	Influenza A virus (A/pinniped/Uruguay/P4_6923/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Uruguay	Pinnipedia	2023-09-06
OR912362.1	Influenza A virus (A/seabird/Uruguay/P23_41023/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Uruguay	Aves	2023-10-04
PP680404.1	Influenza A virus (A/duck/Bangladesh/58667/2023(H5N1)) clone new segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2023-08-19
PP680436.1	Influenza A virus (A/duck/Bangladesh/58825/2023(H5N1)) clone new segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2023-09-09
PP680456.1	Influenza A virus (A/duck/Bangladesh/58662/2023(H5N1)) clone new segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2023-08-19
PP680465.1	Influenza A virus (A/duck/Bangladesh/58590/2023(H5N1)) clone new segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2023-08-19
PP348272.1	Influenza A virus (A/Eurasian wigeon/South Korea/23WS022-22/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Korea	Mareca penelope	2023-11-27
PP581783.1	Influenza A virus (A/POULTRY/Egypt/A-EGY-CK-Fao-SI17-2024/2023(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	Egypt	Aves	2023-01-22
PP581784.1	Influenza A virus (A/POULTRY/Egypt/A-Egy-CK-S25-2023/2023(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	Egypt	Aves	2023-01-22
PP576871.1	Influenza A virus (A/Canada goose/Louisiana/W23-902/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Branta canadensis	2023-11-21
PP576919.1	Influenza A virus (A/snow goose/Kansas/W23-930E/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Anser caerulescens	2023-12-04
PP504205.1	Influenza A virus (A/Duck/Vientiane/987/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Laos	Anatidae	2022-02-17
PP411213.1	Influenza A virus (A/black-headed gull/Atyrau/6558/2015(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Kazakhstan	Chroicocephalus ridibundus	2015-04-17
OR772956.1	Influenza A virus (A/Crow/Dhaka/BDADC-138/2017(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2017-02-02
OR772966.1	Influenza A virus (A/Crow/Dhaka/BDADC-310/2018(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2018-01-07
OR772967.1	Influenza A virus (A/Crow/Dhaka/BDADC-313/2018(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2018-01-27
OR772968.1	Influenza A virus (A/Crow/Dhaka/BDADC-322/2018(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2018-02-03
OR772973.1	Influenza A virus (A/Crow/Dhaka/BDADC-429/2018(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2018-12-29
OR772975.1	Influenza A virus (A/Crow/Dhaka/BDADC-440/2019(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2019-01-12
OR772976.1	Influenza A virus (A/Crow/Dhaka/BDADC-445/2019(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2019-01-14
OR772977.1	Influenza A virus (A/Crow/Dhaka/BDADC-450/2019(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2019-02-02
OR772978.1	Influenza A virus (A/Crow/Dhaka/BDADC-455/2019(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2019-12-10
OR772979.1	Influenza A virus (A/Crow/Dhaka/BDADC-460/2019(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2019-12-23
OR772980.1	Influenza A virus (A/Crow/Dhaka/BDADC-465/2019(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2019-12-25
OR772981.1	Influenza A virus (A/Crow/Dhaka/BDADC-475/2019(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2019-12-30
OR772984.1	Influenza A virus (A/Crow/Dhaka/BDADC-506/2020(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2020-01-20
OR772989.1	Influenza A virus (A/Crow/Dhaka/BDADC-560/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2021-01-16
OR772992.1	Influenza A virus (A/Crow/Dhaka/BDADC-588/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2021-12-15
OR772996.1	Influenza A virus (A/Crow/Jashore/BDADC-658/2018(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2018-12-24
OR772998.1	Influenza A virus (A/Crow/Jashore/BDADC-669/2018(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2018-12-26
OR772999.1	Influenza A virus (A/Crow/Jashore/BDADC-677/2018(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2018-12-26
OR773004.1	Influenza A virus (A/Crow/Dhaka/DC-90/2017(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2017-01-28
OR773005.1	Influenza A virus (A/Crow/Rajshahi/RAI-10/2017(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2017-01-14
OR773006.1	Influenza A virus (A/Crow/Rajshahi/RAI-28/2017(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2017-01-17
OR773012.1	Influenza A virus (A/Crow/Rajshahi/RI-100/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2016-02-22
OR773013.1	Influenza A virus (A/Crow/Rajshahi/RI-105/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2016-02-22
OR773014.1	Influenza A virus (A/Crow/Rajshahi/RI-106/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2016-02-22
OR773016.1	Influenza A virus (A/Crow/Rajshahi/RI-108/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2016-02-22
OR773017.1	Influenza A virus (A/Crow/Rajshahi/RI-109/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2016-02-22
OR773018.1	Influenza A virus (A/Crow/Rajshahi/RI-12/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2016-02-19
OR773020.1	Influenza A virus (A/Crow/Rajshahi/RI-2/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2016-02-18
OR773023.1	Influenza A virus (A/Crow/Rajshahi/RIO-58/2017(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2017-02-09
OR777116.1	Influenza A virus (A/Crow/Dhaka/BDADC-595/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2021-12-27
OR777117.1	Influenza A virus (A/Crow/Dhaka/BDADC-598/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2022-01-03
OR777118.1	Influenza A virus (A/Crow/Dhaka/BDADC-599/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2022-01-03
OR777122.1	Influenza A virus (A/Crow/Dhaka/BDADC-610/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2022-01-11
OR777124.1	Influenza A virus (A/Crow/Dhaka/BDADC-626/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2022-01-25
OR777125.1	Influenza A virus (A/Crow/Dhaka/BDADC-631/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2022-01-29
OR777127.1	Influenza A virus (A/Crow/Dhaka/BDADC-634/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2022-02-02
OR777128.1	Influenza A virus (A/Crow/Bogura/BDADC-704B/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2022-01-17
OR777129.1	Influenza A virus (A/Crow/Bogura/BDADC-706B/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2022-01-17
OR777132.1	Influenza A virus (A/Crow/Bogura/BDADC-714B/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2022-01-20
OR777133.1	Influenza A virus (A/Crow/Bogura/BDADC-719B/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2022-01-21
OR987084.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB004/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Argentina	Otaria byronia	2023-08-26
OR987092.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB007/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Argentina	Otaria byronia	2023-08-26
OR987100.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB011/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Argentina	Otaria byronia	2023-08-26
OR987108.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB013/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Argentina	Otaria byronia	2023-08-26
OR987116.1	Influenza A virus (A/South American fur seal/Argentina/RN-PB019/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Argentina	Arctocephalus australis	2023-08-26
OR987124.1	Influenza A virus (A/South American tern/Argentina/RN-PB015/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Argentina	Sterna hirundinacea	2023-08-26
PP378130.1	Influenza A virus (A/Franklin's gull/OHiggins/236195-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Leucophaeus pipixcan	2023-02-12
PP348305.1	Influenza A virus (A/Cygnus cygnus/Karakol lake/01/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Kazakhstan	Cygnus cygnus	2024-01-09
PP346196.1	Influenza A virus (A/Mute swan/Mangystau/9809/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Kazakhstan	Cygnus olor	2023-12-27
OQ933406.1	Influenza A virus (A/chicken/Egypt/F1048/2022(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	Egypt	Gallus gallus	2022-04-16
OQ933410.1	Influenza A virus (A/Duck/Egypt/7FAO-S/2022(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	Egypt	Anatidae	2022-01-26
OQ933414.1	Influenza A virus (A/chicken/Egypt/29FAO-S/2022(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	Egypt	Gallus gallus	2022-03-20
OQ933415.1	Influenza A virus (A/chicken/Egypt/43FAO-S/2022(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	Egypt	Gallus gallus	2022-05-10
PP267965.1	Influenza A virus (A/mute swan/Mangystau/1-S24R-2/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Kazakhstan	Cygnus olor	2024-01-05
PP239030.1	Influenza A virus (A/Coot/South Korea/sw23-3/2023(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds	South Korea	Fulica	2023-10-12
OQ253498.1	Influenza A virus (A/duck/Egypt/FA-S53/2022(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	Egypt	Anatidae	2022-03-XX
PP191104.1	Influenza A virus (A/Strigidae/France/LAB22278/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	France	Strigidae	2022-04-XX
PP191105.1	Influenza A virus (A/Duck/France/LAB22315/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	France	Anatidae	2022-04-24
PP191106.1	Influenza A virus (A/Duck/France/LAB22327/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	France	Anatidae	2022-05-05
PP191107.1	Influenza A virus (A/Duck/France/LAB22381/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	France	Anatidae	2022-05-12
PP191108.1	Influenza A virus (A/Griffon vulture/France/LAB22428/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	France	Gyps fulvus	2022-06-29
PP191109.1	Influenza A virus (A/Griffon vulture/France/LAB22440/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	France	Gyps fulvus	2022-07-07
PP191110.1	Influenza A virus (A/Griffon vulture/France/LAB22443/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	France	Gyps fulvus	2022-07-07
OR783329.1	Influenza A virus (A/Muscovy duck/Egypt/PS21061OP/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Cairina moschata	2023-02-09
OR783336.1	Influenza A virus (A/Muscovy duck/Egypt/PS21060OP/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Cairina moschata	2023-02-09
OR783355.1	Influenza A virus (A/common pochard/Egypt/DT19799C/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Aythya ferina	2021-11-25
OR783378.1	Influenza A virus (A/pigeon/Egypt/RA19867OP/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Columba sp.	2021-12-15
OR783406.1	Influenza A virus (A/Muscovy duck/Egypt/PS21061C/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Cairina moschata	2023-02-09
OR783414.1	Influenza A virus (A/Muscovy duck/Egypt/RA20838OP/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Cairina moschata	2022-12-15
OR783436.1	Influenza A virus (A/Muscovy duck/Egypt/PS21060C/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Cairina moschata	2023-02-09
OR783452.1	Influenza A virus (A/environment/Egypt/PS21064S/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt		2023-02-09
PP150340.1	Influenza A virus (A/Griffon vulture/Spain/22-04305-001-08/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Spain	Gyps fulvus	2022-05-01
PP150342.1	Influenza A virus (A/Griffon vulture/Spain/22-04643-001-03/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Spain	Gyps fulvus	2022-05-14
PP094671.1	Influenza A virus (A/South American sea lion/Brazil/OF-358_4/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Brazil	Otaria byronia	2023-10-12
PP094679.1	Influenza A virus (A/South American sea lion/Brazil/OF-359_4/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Brazil	Otaria byronia	2023-10-12
PP068332.1	Influenza A virus (A/duck/Bangladesh/58330/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2023-06-23
PP068534.1	Influenza A virus (A/duck/Bangladesh/58400/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2023-06-23
OK022279.1	Influenza A virus (A/chicken/France/20P016448_HA/2020(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Gallus gallus	2020-11-10
OK022295.1	Influenza A virus (A/chicken/France/20P016518_HA/2020(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Gallus gallus	2020-11-16
OK022303.1	Influenza A virus (A/chicken/France/20P016618_HA/2020(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Gallus gallus	2020-11-18
OK022311.1	Influenza A virus (A/chicken/France/20P016624_HA/2020(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Gallus gallus	2020-11-18
OK022327.1	Influenza A virus (A/swan/France/20P017709_HA/2020(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2020-12-03
OK022335.1	Influenza A virus (A/goose/France/20P017724_HA/2020(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2020-11-30
OK022343.1	Influenza A virus (A/duck/France/20P017736_HA/2020(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2020-12-05
OK022367.1	Influenza A virus (A/duck/France/20P017941_HA/2020(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2020-12-10
OK022375.1	Influenza A virus (A/duck/France/20P017965_HA/2020(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2020-12-10
OK022383.1	Influenza A virus (A/greylag goose/France/20P017977_HA/2020(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anser anser	2020-12-04
OK022399.1	Influenza A virus (A/chciken/France/20P018267_HA/2020(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France		2020-12-15
OK022407.1	Influenza A virus (A/duck/France/20P018331_HA/2020(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2020-12-20
OK022423.1	Influenza A virus (A/guineafowl/France/20P018381_HA/2020(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Numididae sp.	2020-12-20
OK022431.1	Influenza A virus (A/duck/France/20P018439_HA/2020(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2020-12-22
OK022439.1	Influenza A virus (A/duck/France/20P018536_HA/2020(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2020-12-23
OK022447.1	Influenza A virus (A/duck/France/20P018544_HA/2020(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2020-12-25
OK022455.1	Influenza A virus (A/duck/France/20P018550_HA/2020(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2020-12-26
OK022463.1	Influenza A virus (A/black swan/France/21P000799_HA/2021(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Cygnus atratus	2021-01-04
OK022471.1	Influenza A virus (A/duck/France/21P001421_HA/2021(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2021-01-09
OK022487.1	Influenza A virus (A/swan/France/21P002108_HA/2021(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2021-01-08
OK022495.1	Influenza A virus (A/red knot/France/21P003249_HA/2021(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds	France	Calidris canutus	2021-01-18
OK022503.1	Influenza A virus (A/eurasian curlew/France/21P003648_HA/2021(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds	France	Numenius arquata	2021-01-22
OK022511.1	Influenza A virus (A/chicken/France/21P004103_HA/2021(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Gallus gallus	2021-01-26
OK022519.1	Influenza A virus (A/swan/France/21P004161_HA/2021(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2021-01-27
OK022527.1	Influenza A virus (A/red knot/France/21P005932_HA/2021(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds	France	Calidris canutus	2021-01-29
OK022535.1	Influenza A virus (A/swan/France/21P006202_HA/2021(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2021-02-06
OK022543.1	Influenza A virus (A/chicken/France/21P007258_HA/2021(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Gallus gallus	2021-03-08
OK022551.1	Influenza A virus (A/white stork/France/21P007383_HA/2021(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Ciconia ciconia	2021-03-12
OK022559.1	Influenza A virus (A/swan/France/21P007390_HA/2021(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2021-03-12
OK022567.1	Influenza A virus (A/common buzzard/France/21P007573_HA/2021(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Buteo buteo	2021-03-22
OK022583.1	Influenza A virus (A/brant goose/France/21P007579_HA/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	France		2021-03-17
OK022591.1	Influenza A virus (A/swan/France/21P007640_HA/2021(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2021-03-23
OK022607.1	Influenza A virus (A/chicken/France/21P008654_HA/2021(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Gallus gallus	2021-04-19
OK022623.1	Influenza A virus (A/peregrine falcon/France/21P009071_HA/2021(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Falco peregrinus	2021-04-23
OK022631.1	Influenza A virus (A/duck/France/21P010252_HA/2021(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2021-07-02
OR646646.1	Influenza A virus (A/goose/China/ZQ28/2023(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anatidae	2023-09-XX
